event_start,belief_time,source,cumulative_probability,event_value
2015-03-02 22:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.05,6.307367187499999
2015-03-02 22:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.5,7.527421875000001
2015-03-02 22:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.95,9.35985026125
2015-03-02 22:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.05,6.31421484375
2015-03-02 22:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.5,7.57225
2015-03-02 22:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.95,9.68646484375
2015-03-02 22:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.05,6.312265625
2015-03-02 22:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.5,7.9773749999999986
2015-03-02 22:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.95,10.9657519525
2015-03-02 22:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.05,6.4571321615
2015-03-02 22:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.5,9.062765625
2015-03-02 22:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.95,14.494179684999999
2015-03-02 22:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.05,6.876933222
2015-03-02 22:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.5,8.820078125000002
2015-03-02 22:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.95,14.140742185
2015-03-02 22:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.05,6.668904948
2015-03-02 22:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.5,8.142234375
2015-03-02 22:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.95,11.128349609999999
2015-03-02 22:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.05,6.23730468775
2015-03-02 22:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.5,7.8596875
2015-03-02 22:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.95,10.34516927
2015-03-02 22:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.05,6.5277050782499995
2015-03-02 22:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.5,7.8357656250000005
2015-03-02 22:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.95,10.285135417
2015-03-02 22:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.05,6.512311198000001
2015-03-02 22:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.5,8.03759375
2015-03-02 22:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.95,10.7190718025
2015-03-02 22:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.05,7.021135137749999
2015-03-02 22:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.5,8.279265625
2015-03-02 22:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.95,10.77464937
2015-03-02 22:00:00+00:00,2015-03-02 17:00:00+00:00,Random forest,0.05,7.394785156249999
2015-03-02 22:00:00+00:00,2015-03-02 17:00:00+00:00,Random forest,0.5,8.557968750000002
2015-03-02 22:00:00+00:00,2015-03-02 17:00:00+00:00,Random forest,0.95,10.41815755375
2015-03-02 22:00:00+00:00,2015-03-02 18:00:00+00:00,Random forest,0.05,7.9781510417499995
2015-03-02 22:00:00+00:00,2015-03-02 18:00:00+00:00,Random forest,0.5,8.699703125000001
2015-03-02 22:00:00+00:00,2015-03-02 18:00:00+00:00,Random forest,0.95,9.68369140625
2015-03-02 22:00:00+00:00,2015-03-02 19:00:00+00:00,Random forest,0.05,8.335386718750001
2015-03-02 22:00:00+00:00,2015-03-02 19:00:00+00:00,Random forest,0.5,8.819031250000002
2015-03-02 22:00:00+00:00,2015-03-02 19:00:00+00:00,Random forest,0.95,9.651414062499999
2015-03-02 22:00:00+00:00,2015-03-02 20:00:00+00:00,Random forest,0.05,8.293424478999999
2015-03-02 22:00:00+00:00,2015-03-02 20:00:00+00:00,Random forest,0.5,8.644312499999998
2015-03-02 22:00:00+00:00,2015-03-02 20:00:00+00:00,Random forest,0.95,9.491432291499999
2015-03-02 22:00:00+00:00,2015-03-02 21:00:00+00:00,Random forest,0.05,8.167279948000001
2015-03-02 22:00:00+00:00,2015-03-02 21:00:00+00:00,Random forest,0.5,8.479859375
2015-03-02 22:00:00+00:00,2015-03-02 21:00:00+00:00,Random forest,0.95,8.7308984375
2015-03-02 22:00:00+00:00,2015-03-02 22:00:00+00:00,Random forest,0.05,8.128795573000001
2015-03-02 22:00:00+00:00,2015-03-02 22:00:00+00:00,Random forest,0.5,8.226171875
2015-03-02 22:00:00+00:00,2015-03-02 22:00:00+00:00,Random forest,0.95,8.30807161475
2015-03-02 22:00:00+00:00,2015-03-02 23:00:00+00:00,Random forest,0.5,8.175
2015-03-02 23:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.05,3.0804687499999996
2015-03-02 23:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.5,6.389578125
2015-03-02 23:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.95,10.390625
2015-03-02 23:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.05,3.02609375
2015-03-02 23:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.5,6.271359375000003
2015-03-02 23:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.95,10.525851562499998
2015-03-02 23:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.05,2.8060416664999996
2015-03-02 23:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.5,6.033671875000001
2015-03-02 23:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.95,9.53698242175
2015-03-02 23:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.05,2.88514648475
2015-03-02 23:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.5,6.154578125000001
2015-03-02 23:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.95,10.46340625
2015-03-02 23:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.05,2.6893619792499996
2015-03-02 23:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.5,6.2180625
2015-03-02 23:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.95,10.25481771
2015-03-02 23:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.05,2.776
2015-03-02 23:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.5,5.781265625
2015-03-02 23:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.95,8.92009114575
2015-03-02 23:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.05,3.0299440105
2015-03-02 23:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.5,6.614640625
2015-03-02 23:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.95,10.156984375
2015-03-02 23:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.05,4.90447721375
2015-03-02 23:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.5,6.700281249999999
2015-03-02 23:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.95,9.7963203125
2015-03-02 23:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.05,5.4328822545
2015-03-02 23:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.5,6.914703125000001
2015-03-02 23:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.95,9.42188476575
2015-03-02 23:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.05,3.35459960975
2015-03-02 23:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.5,6.571906250000001
2015-03-02 23:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.95,9.0260546875
2015-03-02 23:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.05,3.8523372397499998
2015-03-02 23:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.5,6.6473906250000026
2015-03-02 23:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.95,8.94859114575
2015-03-02 23:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.05,4.1934296875
2015-03-02 23:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.5,6.666218750000002
2015-03-02 23:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.95,8.388648437499999
2015-03-02 23:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.05,4.467092634
2015-03-02 23:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.5,6.689484374999999
2015-03-02 23:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.95,8.148749999749999
2015-03-02 23:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.05,4.1939140625
2015-03-02 23:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.5,6.703265625
2015-03-02 23:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.95,10.0447408855
2015-03-02 23:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.05,4.66754557325
2015-03-02 23:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.5,6.644859375000001
2015-03-02 23:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.95,9.0888671875
2015-03-02 23:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.05,3.8919140624999997
2015-03-02 23:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.5,6.816968750000003
2015-03-02 23:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.95,8.352128905999999
2015-03-02 23:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.05,4.71596354175
2015-03-02 23:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.5,6.728796875
2015-03-02 23:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.95,7.75115234375
2015-03-02 23:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.05,4.79213541675
2015-03-02 23:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.5,6.675593750000001
2015-03-02 23:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.95,8.206315103999998
2015-03-02 23:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.05,4.418189453
2015-03-02 23:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.5,6.652109375000001
2015-03-02 23:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.95,8.63109375
2015-03-02 23:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.05,4.8645703125
2015-03-02 23:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.5,6.8370468749999995
2015-03-02 23:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.95,8.79640625
2015-03-02 23:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.05,5.06711425775
2015-03-02 23:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.5,6.9898593749999955
2015-03-02 23:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.95,8.3411471355
2015-03-02 23:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.05,5.0482552080000005
2015-03-02 23:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.5,6.797218750000002
2015-03-02 23:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.95,7.88563430075
2015-03-02 23:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.05,5.6337686015
2015-03-02 23:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.5,6.879062500000002
2015-03-02 23:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.95,9.61834961
2015-03-02 23:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.05,4.58054166675
2015-03-02 23:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.5,6.848328125
2015-03-02 23:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.95,7.9528059895
2015-03-02 23:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.05,5.67448567725
2015-03-02 23:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.5,6.896265625000002
2015-03-02 23:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.95,8.097610677
2015-03-02 23:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.05,3.438515625
2015-03-02 23:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.5,6.558375000000001
2015-03-02 23:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.95,9.4048046875
2015-03-02 23:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.05,3.355234375
2015-03-02 23:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.5,6.913468749999999
2015-03-02 23:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.95,9.049687500000001
2015-03-02 23:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.05,3.854171875
2015-03-02 23:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.5,6.7738593750000025
2015-03-02 23:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.95,8.83136979175
2015-03-02 23:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.05,4.37110677075
2015-03-02 23:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.5,6.755156250000001
2015-03-02 23:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.95,9.320176432250001
2015-03-02 23:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.05,4.54250520825
2015-03-02 23:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.5,6.8039375
2015-03-02 23:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.95,10.800859375
2015-03-02 23:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.05,4.77305989575
2015-03-02 23:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.5,6.964921874999999
2015-03-02 23:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.95,9.669921875
2015-03-02 23:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.05,4.54369140625
2015-03-02 23:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.5,6.916562499999998
2015-03-02 23:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.95,9.415468749999999
2015-03-02 23:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.05,4.4073164062500005
2015-03-02 23:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.5,7.1367812499999985
2015-03-02 23:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.95,8.83632812525
2015-03-02 23:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.05,4.430157552
2015-03-02 23:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.5,7.105625000000001
2015-03-02 23:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.95,9.11819921875
2015-03-02 23:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.05,5.609283854249999
2015-03-02 23:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.5,7.1516562499999985
2015-03-02 23:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.95,9.39676953125
2015-03-02 23:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.05,4.416496093999999
2015-03-02 23:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.5,7.2028125
2015-03-02 23:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.95,9.681093749999999
2015-03-02 23:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.05,4.83
2015-03-02 23:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.5,7.164234375000001
2015-03-02 23:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.95,10.08933203125
2015-03-02 23:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.05,5.96013346375
2015-03-02 23:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.5,7.190953124999998
2015-03-02 23:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.95,9.093181640500001
2015-03-02 23:00:00+00:00,2015-03-01 13:00:00+00:00,Random forest,0.05,4.24604296875
2015-03-02 23:00:00+00:00,2015-03-01 13:00:00+00:00,Random forest,0.5,7.249359375
2015-03-02 23:00:00+00:00,2015-03-01 13:00:00+00:00,Random forest,0.95,8.86986979125
2015-03-02 23:00:00+00:00,2015-03-01 14:00:00+00:00,Random forest,0.05,5.5884739585
2015-03-02 23:00:00+00:00,2015-03-01 14:00:00+00:00,Random forest,0.5,7.214468749999998
2015-03-02 23:00:00+00:00,2015-03-01 14:00:00+00:00,Random forest,0.95,8.7379622395
2015-03-02 23:00:00+00:00,2015-03-01 15:00:00+00:00,Random forest,0.05,5.9205859375
2015-03-02 23:00:00+00:00,2015-03-01 15:00:00+00:00,Random forest,0.5,7.067062499999999
2015-03-02 23:00:00+00:00,2015-03-01 15:00:00+00:00,Random forest,0.95,8.76111188625
2015-03-02 23:00:00+00:00,2015-03-01 16:00:00+00:00,Random forest,0.05,5.436438802
2015-03-02 23:00:00+00:00,2015-03-01 16:00:00+00:00,Random forest,0.5,7.125953125
2015-03-02 23:00:00+00:00,2015-03-01 16:00:00+00:00,Random forest,0.95,8.67708203125
2015-03-02 23:00:00+00:00,2015-03-01 17:00:00+00:00,Random forest,0.05,5.4198242187500005
2015-03-02 23:00:00+00:00,2015-03-01 17:00:00+00:00,Random forest,0.5,7.2735625000000015
2015-03-02 23:00:00+00:00,2015-03-01 17:00:00+00:00,Random forest,0.95,8.7623046875
2015-03-02 23:00:00+00:00,2015-03-01 18:00:00+00:00,Random forest,0.05,5.3337011717500005
2015-03-02 23:00:00+00:00,2015-03-01 18:00:00+00:00,Random forest,0.5,7.167671874999997
2015-03-02 23:00:00+00:00,2015-03-01 18:00:00+00:00,Random forest,0.95,9.41066731825
2015-03-02 23:00:00+00:00,2015-03-01 19:00:00+00:00,Random forest,0.05,5.443889323
2015-03-02 23:00:00+00:00,2015-03-01 19:00:00+00:00,Random forest,0.5,7.025015625000001
2015-03-02 23:00:00+00:00,2015-03-01 19:00:00+00:00,Random forest,0.95,8.599541666750001
2015-03-02 23:00:00+00:00,2015-03-01 20:00:00+00:00,Random forest,0.05,5.9491992187500005
2015-03-02 23:00:00+00:00,2015-03-01 20:00:00+00:00,Random forest,0.5,6.9979843750000015
2015-03-02 23:00:00+00:00,2015-03-01 20:00:00+00:00,Random forest,0.95,8.556425781
2015-03-02 23:00:00+00:00,2015-03-01 21:00:00+00:00,Random forest,0.05,5.610320312500001
2015-03-02 23:00:00+00:00,2015-03-01 21:00:00+00:00,Random forest,0.5,7.124265625000002
2015-03-02 23:00:00+00:00,2015-03-01 21:00:00+00:00,Random forest,0.95,9.18255859375
2015-03-02 23:00:00+00:00,2015-03-01 22:00:00+00:00,Random forest,0.05,5.0174140625
2015-03-02 23:00:00+00:00,2015-03-01 22:00:00+00:00,Random forest,0.5,7.318281249999997
2015-03-02 23:00:00+00:00,2015-03-01 22:00:00+00:00,Random forest,0.95,9.29654947825
2015-03-02 23:00:00+00:00,2015-03-01 23:00:00+00:00,Random forest,0.05,5.772760416750001
2015-03-02 23:00:00+00:00,2015-03-01 23:00:00+00:00,Random forest,0.5,7.238765624999999
2015-03-02 23:00:00+00:00,2015-03-01 23:00:00+00:00,Random forest,0.95,11.40597600075
2015-03-02 23:00:00+00:00,2015-03-02 00:00:00+00:00,Random forest,0.05,5.7345703125
2015-03-02 23:00:00+00:00,2015-03-02 00:00:00+00:00,Random forest,0.5,7.032343750000001
2015-03-02 23:00:00+00:00,2015-03-02 00:00:00+00:00,Random forest,0.95,10.698691406250001
2015-03-02 23:00:00+00:00,2015-03-02 01:00:00+00:00,Random forest,0.05,5.6151074219999995
2015-03-02 23:00:00+00:00,2015-03-02 01:00:00+00:00,Random forest,0.5,7.075812500000001
2015-03-02 23:00:00+00:00,2015-03-02 01:00:00+00:00,Random forest,0.95,8.1689127605
2015-03-02 23:00:00+00:00,2015-03-02 02:00:00+00:00,Random forest,0.05,5.911539062499999
2015-03-02 23:00:00+00:00,2015-03-02 02:00:00+00:00,Random forest,0.5,7.0248125
2015-03-02 23:00:00+00:00,2015-03-02 02:00:00+00:00,Random forest,0.95,8.301074218750001
2015-03-02 23:00:00+00:00,2015-03-02 03:00:00+00:00,Random forest,0.05,6.0272265625
2015-03-02 23:00:00+00:00,2015-03-02 03:00:00+00:00,Random forest,0.5,6.948171875
2015-03-02 23:00:00+00:00,2015-03-02 03:00:00+00:00,Random forest,0.95,8.21566796875
2015-03-02 23:00:00+00:00,2015-03-02 04:00:00+00:00,Random forest,0.05,5.22108333325
2015-03-02 23:00:00+00:00,2015-03-02 04:00:00+00:00,Random forest,0.5,6.942531250000002
2015-03-02 23:00:00+00:00,2015-03-02 04:00:00+00:00,Random forest,0.95,8.320018601000001
2015-03-02 23:00:00+00:00,2015-03-02 05:00:00+00:00,Random forest,0.05,5.5733203125
2015-03-02 23:00:00+00:00,2015-03-02 05:00:00+00:00,Random forest,0.5,7.002843750000001
2015-03-02 23:00:00+00:00,2015-03-02 05:00:00+00:00,Random forest,0.95,8.238141927249998
2015-03-02 23:00:00+00:00,2015-03-02 06:00:00+00:00,Random forest,0.05,6.07884821425
2015-03-02 23:00:00+00:00,2015-03-02 06:00:00+00:00,Random forest,0.5,7.12071875
2015-03-02 23:00:00+00:00,2015-03-02 06:00:00+00:00,Random forest,0.95,8.3160239955
2015-03-02 23:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.05,6.005800781
2015-03-02 23:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.5,7.085406249999998
2015-03-02 23:00:00+00:00,2015-03-02 07:00:00+00:00,Random forest,0.95,9.3316471355
2015-03-02 23:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.05,5.7889726562499995
2015-03-02 23:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.5,7.218343749999998
2015-03-02 23:00:00+00:00,2015-03-02 08:00:00+00:00,Random forest,0.95,9.567441405
2015-03-02 23:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.05,5.7598046875
2015-03-02 23:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.5,7.526296874999999
2015-03-02 23:00:00+00:00,2015-03-02 09:00:00+00:00,Random forest,0.95,10.09409830675
2015-03-02 23:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.05,5.785811198
2015-03-02 23:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.5,7.8430624999999985
2015-03-02 23:00:00+00:00,2015-03-02 10:00:00+00:00,Random forest,0.95,12.14421289
2015-03-02 23:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.05,6.3474140624999995
2015-03-02 23:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.5,8.5686875
2015-03-02 23:00:00+00:00,2015-03-02 11:00:00+00:00,Random forest,0.95,13.9778281225
2015-03-02 23:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.05,6.086305989750001
2015-03-02 23:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.5,7.602515625
2015-03-02 23:00:00+00:00,2015-03-02 12:00:00+00:00,Random forest,0.95,10.678460937499999
2015-03-02 23:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.05,5.87061328125
2015-03-02 23:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.5,7.3438125
2015-03-02 23:00:00+00:00,2015-03-02 13:00:00+00:00,Random forest,0.95,9.05727734375
2015-03-02 23:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.05,6.153147135749999
2015-03-02 23:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.5,7.399312500000001
2015-03-02 23:00:00+00:00,2015-03-02 14:00:00+00:00,Random forest,0.95,9.2827265625
2015-03-02 23:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.05,6.40009765625
2015-03-02 23:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.5,7.614359375
2015-03-02 23:00:00+00:00,2015-03-02 15:00:00+00:00,Random forest,0.95,9.028984375
2015-03-02 23:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.05,6.79332775275
2015-03-02 23:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.5,8.159703125000002
2015-03-02 23:00:00+00:00,2015-03-02 16:00:00+00:00,Random forest,0.95,10.5319010425
